query	query_len	target_gene	target_len	shared_5mers	sw_score	matches	aligned_len	pct_identity	query_cov	target_cov	target_header
SCF1_old_B9J08_001458	765	B9J08_02600	475	6	73.0	30	152	19.736842105263158	19.869281045751634	32.0	KAK8441287.1 hypothetical protein B9J08_02600 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_00494	705	6	161.0	81	204	39.705882352941174	26.666666666666668	28.936170212765955	KAK8442171.1 hypothetical protein B9J08_00494 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_00594	797	6	330.0	135	485	27.835051546391753	63.39869281045751	60.85319949811794	KAK8442268.1 hypothetical protein B9J08_00594 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_04892	1778	5	114.0	53	194	27.31958762886598	25.359477124183005	10.911136107986502	KAK8438543.1 hypothetical protein B9J08_04892 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_05024	970	5	175.0	51	165	30.909090909090907	21.568627450980394	17.010309278350515	KAK8438668.1 hypothetical protein B9J08_05024 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_05200	664	5	34.0	9	26	34.61538461538461	3.3986928104575163	3.91566265060241	KAK8438838.1 hypothetical protein B9J08_05200 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_05240	176	5	113.0	34	135	25.185185185185183	17.647058823529413	76.70454545454545	KAK8438877.1 hypothetical protein B9J08_05240 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_04457	839	5	263.0	133	427	31.147540983606557	55.81699346405229	50.89392133492253	KAK8438910.1 hypothetical protein B9J08_04457 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_04508	885	5	130.0	29	83	34.93975903614458	10.84967320261438	9.378531073446329	KAK8438961.1 hypothetical protein B9J08_04508 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_04597	631	5	141.0	89	327	27.217125382262996	42.745098039215684	51.82250396196514	KAK8439049.1 hypothetical protein B9J08_04597 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_04229	924	5	103.0	75	304	24.671052631578945	39.73856209150327	32.900432900432904	KAK8439737.1 hypothetical protein B9J08_04229 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_03155	446	5	89.0	67	300	22.333333333333332	39.21568627450981	67.2645739910314	KAK8440058.1 hypothetical protein B9J08_03155 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_03232	145	5	112.0	40	132	30.303030303030305	17.254901960784313	91.0344827586207	KAK8440134.1 hypothetical protein B9J08_03232 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_03359	884	5	55.0	33	130	25.384615384615383	16.99346405228758	14.705882352941178	KAK8440260.1 hypothetical protein B9J08_03359 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_03429	220	5	152.0	47	128	36.71875	16.732026143790847	58.18181818181818	KAK8440329.1 hypothetical protein B9J08_03429 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_03616	258	5	147.0	48	159	30.18867924528302	20.784313725490197	61.627906976744185	KAK8440509.1 hypothetical protein B9J08_03616 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_01987	678	5	112.0	55	180	30.555555555555557	23.52941176470588	26.548672566371685	KAK8440696.1 hypothetical protein B9J08_01987 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_02424	580	5	47.0	11	29	37.93103448275862	3.7908496732026142	5.0	KAK8441116.1 hypothetical protein B9J08_02424 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_02482	868	5	88.0	54	220	24.545454545454547	28.75816993464052	25.34562211981567	KAK8441172.1 hypothetical protein B9J08_02482 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_02658	723	5	101.0	52	230	22.608695652173914	30.065359477124183	31.8118948824343	KAK8441344.1 hypothetical protein B9J08_02658 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_02731	2277	5	163.0	97	390	24.871794871794872	50.98039215686274	17.12779973649539	KAK8441413.1 hypothetical protein B9J08_02731 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_02757	603	5	107.0	48	192	25.0	25.098039215686274	31.8407960199005	KAK8441439.1 hypothetical protein B9J08_02757 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_00002	1375	5	263.0	92	288	31.944444444444443	37.64705882352941	20.945454545454545	KAK8441690.1 hypothetical protein B9J08_00002 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_00212	506	5	90.0	50	188	26.595744680851062	24.57516339869281	37.15415019762846	KAK8441896.1 hypothetical protein B9J08_00212 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_01175	286	5	165.0	51	149	34.22818791946309	19.477124183006538	52.09790209790209	KAK8442826.1 hypothetical protein B9J08_01175 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_01414	627	5	93.0	44	203	21.67487684729064	26.535947712418302	32.37639553429027	KAK8443054.1 hypothetical protein B9J08_01414 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_01821	539	5	65.0	20	81	24.691358024691358	10.588235294117647	15.0278293135436	KAK8443456.1 hypothetical protein B9J08_01821 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_01949	600	5	141.0	71	302	23.509933774834437	39.47712418300654	50.33333333333333	KAK8443581.1 hypothetical protein B9J08_01949 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_05273	672	4	48.0	20	60	33.33333333333333	7.8431372549019605	8.928571428571429	KAK8438194.1 hypothetical protein B9J08_05273 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_04967	882	4	67.0	22	76	28.947368421052634	9.934640522875817	8.616780045351474	KAK8438615.1 hypothetical protein B9J08_04967 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_04976	1639	4	65.0	38	166	22.89156626506024	21.69934640522876	10.128126906650396	KAK8438623.1 hypothetical protein B9J08_04976 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_05000	1441	4	73.0	21	72	29.166666666666668	9.411764705882353	4.996530187369882	KAK8438646.1 hypothetical protein B9J08_05000 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_05030	299	4	197.0	60	221	27.149321266968325	28.888888888888886	73.91304347826086	KAK8438674.1 hypothetical protein B9J08_05030 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_05241	173	4	109.0	37	129	28.68217054263566	16.862745098039216	74.56647398843931	KAK8438878.1 hypothetical protein B9J08_05241 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_04463	1185	4	66.0	29	88	32.95454545454545	11.50326797385621	7.4261603375527425	KAK8438916.1 hypothetical protein B9J08_04463 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_04599	383	4	97.0	29	67	43.28358208955223	8.758169934640522	17.4934725848564	KAK8439051.1 hypothetical protein B9J08_04599 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_04602	473	4	112.0	58	253	22.92490118577075	33.0718954248366	53.48837209302325	KAK8439054.1 hypothetical protein B9J08_04602 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_03949	1288	4	179.0	71	269	26.394052044609666	35.16339869281046	20.88509316770186	KAK8439468.1 hypothetical protein B9J08_03949 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_04004	452	4	129.0	63	257	24.5136186770428	33.59477124183007	56.85840707964602	KAK8439520.1 hypothetical protein B9J08_04004 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_04177	826	4	93.0	60	284	21.12676056338028	37.12418300653595	34.38256658595641	KAK8439688.1 hypothetical protein B9J08_04177 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_04355	133	4	76.0	27	78	34.61538461538461	10.196078431372548	58.64661654135338	KAK8439861.1 hypothetical protein B9J08_04355 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_04362	304	4	102.0	35	120	29.166666666666668	15.686274509803921	39.473684210526315	KAK8439867.1 hypothetical protein B9J08_04362 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_03110	377	4	56.0	46	252	18.253968253968253	32.94117647058823	66.84350132625994	KAK8440015.1 hypothetical protein B9J08_03110 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_03222	556	4	68.0	26	93	27.956989247311824	12.156862745098039	16.72661870503597	KAK8440124.1 hypothetical protein B9J08_03222 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_03237	436	4	39.0	24	85	28.235294117647058	11.11111111111111	19.495412844036696	KAK8440139.1 hypothetical protein B9J08_03237 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_03485	439	4	51.0	11	35	31.428571428571427	4.57516339869281	7.972665148063782	KAK8440383.1 hypothetical protein B9J08_03485 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_02029	665	4	131.0	73	282	25.886524822695034	36.86274509803922	42.40601503759399	KAK8440738.1 hypothetical protein B9J08_02029 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_02064	828	4	83.0	76	303	25.082508250825082	39.6078431372549	36.594202898550726	KAK8440773.1 hypothetical protein B9J08_02064 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_02075	284	4	136.0	66	221	29.86425339366516	28.888888888888886	77.8169014084507	KAK8440784.1 hypothetical protein B9J08_02075 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_02153	425	4	76.0	34	125	27.200000000000003	16.33986928104575	29.411764705882355	KAK8440858.1 hypothetical protein B9J08_02153 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_02155	765	4	43.0	17	43	39.53488372093023	5.620915032679739	5.620915032679739	KAK8440860.1 hypothetical protein B9J08_02155 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_02396	279	4	99.0	32	106	30.18867924528302	13.856209150326798	37.992831541218635	KAK8441090.1 hypothetical protein B9J08_02396 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_02471	3258	4	72.0	36	132	27.27272727272727	17.254901960784313	4.051565377532229	KAK8441161.1 hypothetical protein B9J08_02471 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_02689	1008	4	40.0	8	11	72.72727272727273	1.4379084967320261	1.0912698412698412	KAK8441374.1 hypothetical protein B9J08_02689 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_02693	1502	4	123.0	53	202	26.237623762376238	26.405228758169937	13.448735019973368	KAK8441378.1 hypothetical protein B9J08_02693 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_02727	772	4	44.0	13	43	30.23255813953488	5.620915032679739	5.569948186528497	KAK8441409.1 hypothetical protein B9J08_02727 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_02756	315	4	252.0	74	222	33.33333333333333	29.01960784313726	70.47619047619048	KAK8441438.1 hypothetical protein B9J08_02756 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_03006	1359	4	166.0	69	252	27.380952380952383	32.94117647058823	18.543046357615893	KAK8441682.1 hypothetical protein B9J08_03006 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_00051	347	4	45.0	13	57	22.807017543859647	7.450980392156863	16.42651296829971	KAK8441739.1 hypothetical protein B9J08_00051 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_00194	758	4	60.0	15	68	22.058823529411764	8.88888888888889	8.970976253298153	KAK8441878.1 hypothetical protein B9J08_00194 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_00295	1534	4	68.0	31	114	27.192982456140353	14.901960784313726	7.431551499348108	KAK8441978.1 hypothetical protein B9J08_00295 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_00588	170	4	100.0	44	141	31.20567375886525	18.43137254901961	82.94117647058825	KAK8442262.1 hypothetical protein B9J08_00588 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_00655	846	4	96.0	37	160	23.125	20.915032679738562	18.912529550827422	KAK8442329.1 hypothetical protein B9J08_00655 [Candidozyma auris]
SCF1_old_B9J08_001458	765		570	4	44.0	12	31	38.70967741935484	4.052287581699346	5.43859649122807	KAK8442621.1 threonine ammonia-lyase, biosynthetic [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_01053	898	4	100.0	62	225	27.555555555555557	29.411764705882355	25.05567928730512	KAK8442707.1 hypothetical protein B9J08_01053 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_01298	802	4	71.0	40	141	28.368794326241137	18.43137254901961	17.581047381546135	KAK8442946.1 hypothetical protein B9J08_01298 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_01302	250	4	77.0	29	132	21.96969696969697	17.254901960784313	52.800000000000004	KAK8442950.1 hypothetical protein B9J08_01302 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_01429	443	4	58.0	13	41	31.70731707317073	5.359477124183006	9.255079006772009	KAK8443067.1 hypothetical protein B9J08_01429 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_01703	1611	4	155.0	86	377	22.811671087533156	49.28104575163399	23.4016139044072	KAK8443338.1 hypothetical protein B9J08_01703 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_01721	233	4	112.0	41	157	26.11464968152866	20.522875816993462	67.38197424892704	KAK8443356.1 hypothetical protein B9J08_01721 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_01760	919	4	59.0	27	102	26.47058823529412	13.333333333333334	11.099020674646356	KAK8443395.1 hypothetical protein B9J08_01760 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_01876	366	4	38.0	7	16	43.75	2.091503267973856	4.371584699453552	KAK8443509.1 hypothetical protein B9J08_01876 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_01939	457	4	59.0	17	44	38.63636363636363	5.751633986928105	9.62800875273523	KAK8443571.1 hypothetical protein B9J08_01939 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_04863	2946	1613	15030.0	2946	2946	100.0	100.0	100.0	KAK8438516.1 hypothetical protein B9J08_04863 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_04852	1720	376	5473.0	1087	1685	64.51038575667656	57.196198234894766	97.96511627906976	KAK8439301.1 hypothetical protein B9J08_04852 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_00002	1375	149	3350.0	749	1208	62.003311258278146	41.00475220638153	87.85454545454544	KAK8441690.1 hypothetical protein B9J08_00002 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_01955	1247	98	2817.0	663	1165	56.90987124463519	39.54514596062458	93.42421812349639	KAK8443587.1 hypothetical protein B9J08_01955 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_01957	760	59	1385.0	295	506	58.30039525691699	17.17583163611677	66.57894736842105	KAK8443589.1 hypothetical protein B9J08_01957 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_04864	664	53	1341.0	309	540	57.22222222222222	18.329938900203665	81.32530120481928	KAK8438517.1 hypothetical protein B9J08_04864 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_02118	1095	25	516.0	233	784	29.71938775510204	26.61235573659199	71.59817351598173	KAK8440825.1 hypothetical protein B9J08_02118 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_04866	1795	23	1260.0	557	1651	33.73712901271956	56.04209097080788	91.97771587743733	KAK8438519.1 hypothetical protein B9J08_04866 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_00594	797	22	313.0	172	655	26.259541984732827	22.233536999321114	82.1831869510665	KAK8442268.1 hypothetical protein B9J08_00594 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_02633	2608	20	3409.0	1010	2299	43.93214441061331	78.03801765105227	88.15184049079755	KAK8441319.1 hypothetical protein B9J08_02633 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_01409	775	19	416.0	204	644	31.67701863354037	21.860149355057708	83.09677419354838	KAK8443049.1 hypothetical protein B9J08_01409 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_03024	594	16	201.0	125	352	35.51136363636363	11.948404616429057	59.25925925925925	KAK8439933.1 hypothetical protein B9J08_03024 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_03942	1729	13	165.0	61	188	32.4468085106383	6.381534283774609	10.873337189126662	KAK8439461.1 hypothetical protein B9J08_03942 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_04425	537	13	251.0	129	347	37.17579250720461	11.778682959945689	64.61824953445065	KAK8439927.1 hypothetical protein B9J08_04425 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_01006	332	13	132.0	48	125	38.4	4.243041412084183	37.65060240963856	KAK8442663.1 hypothetical protein B9J08_01006 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_04148	217	12	201.0	63	157	40.12738853503185	5.329260013577732	72.35023041474655	KAK8439662.1 hypothetical protein B9J08_04148 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_03329	393	12	202.0	57	131	43.51145038167939	4.446707399864223	33.33333333333333	KAK8440231.1 hypothetical protein B9J08_03329 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_02917	951	12	108.0	48	174	27.586206896551722	5.906313645621181	18.29652996845426	KAK8441594.1 hypothetical protein B9J08_02917 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_00872	419	12	261.0	89	236	37.71186440677966	8.010862186014936	56.324582338902154	KAK8442539.1 hypothetical protein B9J08_00872 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_01142	1676	12	121.0	67	230	29.130434782608695	7.8071961982348945	13.723150357995225	KAK8442793.1 hypothetical protein B9J08_01142 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_05164	420	11	192.0	55	133	41.35338345864661	4.51459606245757	31.666666666666664	KAK8438802.1 hypothetical protein B9J08_05164 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_05205	717	11	905.0	233	587	39.69335604770017	19.925322471147318	81.86889818688982	KAK8438843.1 hypothetical protein B9J08_05205 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_03182	1068	11	181.0	75	200	37.5	6.788866259334691	18.726591760299627	KAK8440085.1 hypothetical protein B9J08_03182 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_05224	235	10	108.0	37	115	32.17391304347826	3.9035980991174473	48.93617021276596	KAK8438862.1 hypothetical protein B9J08_05224 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_04457	839	10	232.0	132	466	28.32618025751073	15.81805838424983	55.54231227651967	KAK8438910.1 hypothetical protein B9J08_04457 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_03949	1288	10	166.0	97	311	31.189710610932476	10.556687033265446	24.145962732919255	KAK8439468.1 hypothetical protein B9J08_03949 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_03526	468	10	279.0	88	213	41.31455399061033	7.230142566191446	45.51282051282051	KAK8440424.1 hypothetical protein B9J08_03526 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_02051	4149	10	70.0	36	153	23.52941176470588	5.193482688391039	3.68763557483731	KAK8440760.1 hypothetical protein B9J08_02051 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_05128	839	9	142.0	112	365	30.684931506849317	12.389680923285812	43.5041716328963	KAK8438766.1 hypothetical protein B9J08_05128 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_03114	4946	9	64.0	26	118	22.033898305084744	4.005431093007468	2.3857662757784066	KAK8440019.1 hypothetical protein B9J08_03114 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_03254	2370	9	116.0	69	259	26.640926640926644	8.791581805838424	10.928270042194093	KAK8440156.1 hypothetical protein B9J08_03254 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_03405	858	9	776.0	183	494	37.044534412955464	16.76849966055669	57.57575757575758	KAK8440305.1 hypothetical protein B9J08_03405 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_03708	765	9	301.0	105	284	36.971830985915496	9.640190088255261	37.12418300653595	KAK8440600.1 hypothetical protein B9J08_03708 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_01479	721	9	101.0	30	84	35.714285714285715	2.8513238289205702	11.650485436893204	KAK8443117.1 hypothetical protein B9J08_01479 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_05592	861	8	246.0	199	768	25.911458333333332	26.069246435845212	89.19860627177701	KAK8438507.1 hypothetical protein B9J08_05592 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_04944	720	8	130.0	52	165	31.515151515151512	5.6008146639511205	22.916666666666664	KAK8438595.1 hypothetical protein B9J08_04944 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_05136	410	8	112.0	79	313	25.23961661341853	10.624575695858791	76.34146341463415	KAK8438774.1 hypothetical protein B9J08_05136 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_04689	1823	8	123.0	51	148	34.45945945945946	5.0237610319076715	8.11848601206802	KAK8439138.1 hypothetical protein B9J08_04689 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_04088	831	8	77.0	25	72	34.72222222222222	2.4439918533604885	8.664259927797833	KAK8439603.1 hypothetical protein B9J08_04088 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_04279	1481	8	52.0	44	164	26.82926829268293	5.566870332654447	11.073598919648886	KAK8439786.1 hypothetical protein B9J08_04279 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_04362	304	8	124.0	42	116	36.206896551724135	3.9375424304141213	38.15789473684211	KAK8439867.1 hypothetical protein B9J08_04362 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_03359	884	8	66.0	43	132	32.57575757575758	4.480651731160896	14.93212669683258	KAK8440260.1 hypothetical protein B9J08_03359 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_02294	1649	8	108.0	69	250	27.6	8.486082824168365	15.160703456640388	KAK8440992.1 hypothetical protein B9J08_02294 [Candidozyma auris]
