KAK8438169.1	B9J08_002931	39.5	76	653	1075	11.0	7.1	1.02e-05	46.6	B9J08_002931 MRR1b CGDID:CAL0000226955 COORDS:Chr1_C_auris_B8441:1673529-1676756W (3228 nucleotides) translated using codon table 12 (1075 amino acids) Uncharacterized ORF; Has domain(s) with predicted DNA binding, DNA-binding transcription factor activity, RNA polymerase II-specific, zinc ion binding activity and role in DNA-templated transcription, regulation of DNA-templated transcription
KAK8438169.1	B9J08_002924	42.1	38	653	407	5.8	9.3	1.97e-04	42.0	B9J08_002924 CGDID:CAL0000221129 COORDS:Chr1_C_auris_B8441:1656377-1657600W (1224 nucleotides) translated using codon table 12 (407 amino acids) Uncharacterized ORF; Ortholog(s) have DNA-binding transcription activator activity, RNA polymerase II-specific, RNA polymerase II cis-regulatory region sequence-specific DNA binding activity
KAK8438170.1	B9J08_002239	100	494	494	494	100	100	0.0	974	B9J08_002239 CGDID:CAL0000223919 COORDS:Chr7_C_auris_B8441:4677-6161C (1485 nucleotides) translated using codon table 12 (494 amino acids) Uncharacterized ORF; Has domain(s) with predicted transmembrane transporter activity, role in transmembrane transport and membrane localization
KAK8438170.1	B9J08_002237	76.9	489	494	494	99.0	98.8	2.35e-283	774	B9J08_002237 CGDID:CAL0000220319 COORDS:Chr7_C_auris_B8441:571-2055W (1485 nucleotides) translated using codon table 12 (494 amino acids) Uncharacterized ORF; Has domain(s) with predicted transmembrane transporter activity, role in transmembrane transport and membrane localization
KAK8438170.1	B9J08_001984	33.2	455	494	543	90.9	82.1	1.21e-70	232	B9J08_001984 CGDID:CAL0000225457 COORDS:Chr3_C_auris_B8441:89732-91363C (1632 nucleotides) translated using codon table 12 (543 amino acids) Uncharacterized ORF; Has domain(s) with predicted transmembrane transporter activity, role in transmembrane transport and membrane localization
KAK8438170.1	B9J08_001527	31.7	458	494	527	90.9	85.4	2.42e-69	228	B9J08_001527 CGDID:CAL0000227855 COORDS:Chr3_C_auris_B8441:1678341-1679924C (1584 nucleotides) translated using codon table 12 (527 amino acids) Uncharacterized ORF; Has domain(s) with predicted transmembrane transporter activity, role in transmembrane transport and membrane localization
KAK8438170.1	B9J08_001526	31.0	452	494	530	90.7	84.7	3.80e-68	225	B9J08_001526 CGDID:CAL0000217947 COORDS:Chr3_C_auris_B8441:1675800-1677392C (1593 nucleotides) translated using codon table 12 (530 amino acids) Uncharacterized ORF; Has domain(s) with predicted transmembrane transporter activity, role in transmembrane transport and membrane localization
KAK8438170.1	B9J08_001528	30.6	457	494	527	90.9	85.4	3.72e-67	223	B9J08_001528 CGDID:CAL0000226675 COORDS:Chr3_C_auris_B8441:1681420-1683003C (1584 nucleotides) translated using codon table 12 (527 amino acids) Uncharacterized ORF; Has domain(s) with predicted transmembrane transporter activity, role in transmembrane transport and membrane localization
KAK8438170.1	B9J08_005568	26.7	461	494	561	89.1	81.1	1.25e-44	162	B9J08_005568 HGT2 CGDID:CAL0000216495 COORDS:Chr4_C_auris_B8441:1410751-1412436W (1686 nucleotides) translated using codon table 12 (561 amino acids) Verified ORF; Putative sugar transporter containing transmembrane domains; downregulated in response to flucoazole treatment
KAK8438170.1	B9J08_002480	27.0	463	494	544	88.9	83.8	1.38e-40	151	B9J08_002480 CGDID:CAL0000224243 COORDS:Chr7_C_auris_B8441:553821-555455C (1635 nucleotides) translated using codon table 12 (544 amino acids) Uncharacterized ORF; Has domain(s) with predicted transmembrane transporter activity, role in transmembrane transport and membrane localization
KAK8438170.1	B9J08_002251	26.0	461	494	547	89.1	83.2	2.37e-36	139	B9J08_002251 CGDID:CAL0000218687 COORDS:Chr7_C_auris_B8441:38419-40062C (1644 nucleotides) translated using codon table 12 (547 amino acids) Uncharacterized ORF; Has domain(s) with predicted transmembrane transporter activity, role in transmembrane transport and membrane localization
KAK8438170.1	B9J08_002481	26.5	490	494	553	93.7	87.2	1.18e-35	137	B9J08_002481 CGDID:CAL0000225429 COORDS:Chr7_C_auris_B8441:557459-559120C (1662 nucleotides) translated using codon table 12 (553 amino acids) Uncharacterized ORF; Has domain(s) with predicted transmembrane transporter activity, role in transmembrane transport and membrane localization
KAK8438171.1	B9J08_002240	100	830	830	830	100	100	0.0	1672	B9J08_002240 CGDID:CAL0000217613 COORDS:Chr7_C_auris_B8441:6955-9447W (2493 nucleotides) translated using codon table 12 (830 amino acids) Uncharacterized ORF; Has domain(s) with predicted hydrolase activity, hydrolyzing O-glycosyl compounds activity and role in carbohydrate metabolic process
KAK8438171.1	B9J08_001985	60.3	829	830	825	99.9	100	0.0	1035	B9J08_001985 CGDID:CAL0000227857 COORDS:Chr3_C_auris_B8441:92445-94922C (2478 nucleotides) translated using codon table 12 (825 amino acids) Uncharacterized ORF; Has domain(s) with predicted hydrolase activity, hydrolyzing O-glycosyl compounds activity and role in carbohydrate metabolic process
KAK8438171.1	B9J08_001665	26.1	782	830	814	84.5	75.9	1.74e-49	185	B9J08_001665 CGDID:CAL0000223727 COORDS:Chr1_C_auris_B8441:284051-286495W (2445 nucleotides) translated using codon table 12 (814 amino acids) Uncharacterized ORF; Has domain(s) with predicted hydrolase activity, hydrolyzing O-glycosyl compounds activity and role in carbohydrate metabolic process
KAK8438172.1	B9J08_002241	100	688	688	688	100	100	0.0	1323	B9J08_002241 CGDID:CAL0000216599 COORDS:Chr7_C_auris_B8441:12220-14286W (2067 nucleotides) translated using codon table 12 (688 amino acids) Uncharacterized ORF; Has domain(s) with predicted transmembrane transporter activity and role in transmembrane transport
KAK8438172.1	B9J08_001542	53.2	635	688	676	92.3	93.6	4.64e-236	669	B9J08_001542 CGDID:CAL0000226431 COORDS:Chr1_C_auris_B8441:32165-34195C (2031 nucleotides) translated using codon table 12 (676 amino acids) Uncharacterized ORF; Has domain(s) with predicted transmembrane transporter activity and role in transmembrane transport
KAK8438172.1	B9J08_001521	52.0	629	688	687	91.4	91.1	6.14e-229	651	B9J08_001521 CGDID:CAL0000219745 COORDS:Chr3_C_auris_B8441:1663127-1665190W (2064 nucleotides) translated using codon table 12 (687 amino acids) Uncharacterized ORF; Has domain(s) with predicted transmembrane transporter activity and role in transmembrane transport
KAK8438172.1	B9J08_003921	48.5	629	688	672	91.4	92.9	7.41e-200	577	B9J08_003921 CGDID:CAL0000225253 COORDS:Chr1_C_auris_B8441:3746660-3748678W (2019 nucleotides) translated using codon table 12 (672 amino acids) Uncharacterized ORF; Has domain(s) with predicted transmembrane transporter activity and role in transmembrane transport
KAK8438172.1	B9J08_001547	52.6	532	688	532	77.2	99.2	8.12e-195	558	B9J08_001547 CGDID:CAL0000225103 COORDS:Chr1_C_auris_B8441:42645-44243C (1599 nucleotides) translated using codon table 12 (532 amino acids) Uncharacterized ORF; Protein of unknown function
KAK8438172.1	B9J08_001487	48.9	640	688	673	92.7	93.8	5.81e-194	561	B9J08_001487 CGDID:CAL0000220077 COORDS:Chr3_C_auris_B8441:1580962-1582983C (2022 nucleotides) translated using codon table 12 (673 amino acids) Uncharacterized ORF; Has domain(s) with predicted transmembrane transporter activity and role in transmembrane transport
KAK8438172.1	B9J08_004097	45.0	680	688	670	98.3	99.4	2.72e-191	555	B9J08_004097 CGDID:CAL0000223211 COORDS:Chr1_C_auris_B8441:4127392-4129404C (2013 nucleotides) translated using codon table 12 (670 amino acids) Uncharacterized ORF; Has domain(s) with predicted transmembrane transporter activity and role in transmembrane transport
KAK8438172.1	B9J08_001519	46.2	643	688	675	92.9	94.1	3.63e-190	552	B9J08_001519 CGDID:CAL0000217687 COORDS:Chr3_C_auris_B8441:1656384-1658411C (2028 nucleotides) translated using codon table 12 (675 amino acids) Uncharacterized ORF; Has domain(s) with predicted transmembrane transporter activity and role in transmembrane transport
KAK8438172.1	B9J08_002465	43.1	640	688	673	92.9	93.9	3.25e-182	531	B9J08_002465 CGDID:CAL0000218415 COORDS:Chr7_C_auris_B8441:518438-520459C (2022 nucleotides) translated using codon table 12 (673 amino acids) Uncharacterized ORF; Has domain(s) with predicted transmembrane transporter activity and role in transmembrane transport
KAK8438172.1	B9J08_002110	39.9	681	688	678	96.7	98.5	3.20e-157	468	B9J08_002110 CGDID:CAL0000219489 COORDS:Chr3_C_auris_B8441:358526-360562W (2037 nucleotides) translated using codon table 12 (678 amino acids) Uncharacterized ORF; Ortholog(s) have siderophore-iron transmembrane transporter activity, role in siderophore transport, siderophore-dependent iron import into cell and cytoplasmic vesicle, endosome, plasma membrane localization
KAK8438173.1	B9J08_002242	100	552	552	552	100	100	0.0	1073	B9J08_002242 CGDID:CAL0000221719 COORDS:Chr7_C_auris_B8441:15063-16721W (1659 nucleotides) translated using codon table 12 (552 amino acids) Uncharacterized ORF; Has domain(s) with predicted role in transmembrane transport and membrane localization
KAK8438173.1	B9J08_004324	75.9	553	552	552	100	100	1.85e-307	840	B9J08_004324 CGDID:CAL0000216853 COORDS:Chr6_C_auris_B8441:564320-565978C (1659 nucleotides) translated using codon table 12 (552 amino acids) Uncharacterized ORF; Has domain(s) with predicted role in transmembrane transport and membrane localization
KAK8438173.1	B9J08_00432	37.2	516	552	575	90.8	89.7	1.58e-104	323	B9J08_00432 CGDID:CAL0000252429 COORDS:Chr1_C_auris_B8441:915359-917086W (1728 nucleotides) translated using codon table 12 (575 amino acids) Uncharacterized ORF;
KAK8438173.1	B9J08_001530	36.3	504	552	575	88.8	87.7	2.46e-95	300	B9J08_001530 CGDID:CAL0000220439 COORDS:Chr1_C_auris_B8441:1357-3084C (1728 nucleotides) translated using codon table 12 (575 amino acids) Uncharacterized ORF; Ortholog(s) have dicarboxylic acid transmembrane transporter activity and role in amino acid transport
KAK8438173.1	B9J08_003734	35.2	520	552	556	91.1	92.1	2.58e-88	281	B9J08_003734 CGDID:CAL0000225873 COORDS:Chr1_C_auris_B8441:3323890-3325560W (1671 nucleotides) translated using codon table 12 (556 amino acids) Uncharacterized ORF; Has domain(s) with predicted role in amino acid transport, transmembrane transport and membrane localization
KAK8438173.1	B9J08_002965	34.6	526	552	571	92.4	89.8	5.69e-87	278	B9J08_002965 CGDID:CAL0000225677 COORDS:Chr1_C_auris_B8441:1740575-1742290C (1716 nucleotides) translated using codon table 12 (571 amino acids) Uncharacterized ORF; Ortholog(s) have L-proline transmembrane transporter activity, neutral L-amino acid transmembrane transporter activity and role in gamma-aminobutyric acid transport, neutral amino acid transport, proline transport
KAK8438173.1	B9J08_003690	33.3	520	552	571	90.6	89.7	7.85e-82	264	B9J08_003690 CGDID:CAL0000224133 COORDS:Chr1_C_auris_B8441:3222362-3224077W (1716 nucleotides) translated using codon table 12 (571 amino acids) Uncharacterized ORF; Has domain(s) with predicted role in transmembrane transport and membrane localization
KAK8438173.1	B9J08_005289	33.5	492	552	587	87.1	81.9	9.17e-80	259	B9J08_005289 CGDID:CAL0000225883 COORDS:Chr4_C_auris_B8441:850288-852051W (1764 nucleotides) translated using codon table 12 (587 amino acids) Uncharacterized ORF; Has domain(s) with predicted role in amino acid transport, transmembrane transport and membrane localization
KAK8438173.1	B9J08_001673	32.9	492	552	586	87.1	82.1	1.85e-78	256	B9J08_001673 CGDID:CAL0000223617 COORDS:Chr1_C_auris_B8441:299590-301350C (1761 nucleotides) translated using codon table 12 (586 amino acids) Uncharacterized ORF; Has domain(s) with predicted role in amino acid transport, transmembrane transport and membrane localization
KAK8438173.1	B9J08_00431	33.5	495	552	569	87.5	86.8	9.34e-78	253	B9J08_00431 CGDID:CAL0000251481 COORDS:Chr1_C_auris_B8441:911461-913170C (1710 nucleotides) translated using codon table 12 (569 amino acids) Uncharacterized ORF;
KAK8438174.1	B9J08_002243	100	540	540	540	100	100	0.0	1073	B9J08_002243 CGDID:CAL0000219283 COORDS:Chr7_C_auris_B8441:16914-18536C (1623 nucleotides) translated using codon table 12 (540 amino acids) Uncharacterized ORF; Has domain(s) with predicted transmembrane transporter activity, role in transmembrane transport and membrane localization
KAK8438174.1	B9J08_002886	74.6	523	540	543	96.5	95.9	1.06e-289	794	B9J08_002886 CGDID:CAL0000227467 COORDS:Chr1_C_auris_B8441:1590178-1591809W (1632 nucleotides) translated using codon table 12 (543 amino acids) Uncharacterized ORF; Ortholog(s) have role in intracellular phosphate ion homeostasis
KAK8438174.1	B9J08_003202	72.4	540	540	539	99.6	99.8	2.49e-287	788	B9J08_003202 CGDID:CAL0000219069 COORDS:Chr1_C_auris_B8441:2176917-2178536C (1620 nucleotides) translated using codon table 12 (539 amino acids) Uncharacterized ORF; Has domain(s) with predicted transmembrane transporter activity, role in transmembrane transport and membrane localization
KAK8438174.1	B9J08_000503	33.6	434	540	496	79.6	84.3	1.72e-71	234	B9J08_000503 CGDID:CAL0000225779 COORDS:Chr2_C_auris_B8441:1076881-1078371C (1491 nucleotides) translated using codon table 12 (496 amino acids) Uncharacterized ORF; Ortholog(s) have glycerol-3-phosphate transmembrane transporter activity, glycerophosphodiester transmembrane transporter activity
KAK8438174.1	B9J08_001464	22.8	508	540	553	84.3	88.4	4.21e-16	79.0	B9J08_001464 CGDID:CAL0000222557 COORDS:Chr3_C_auris_B8441:1525594-1527255W (1662 nucleotides) translated using codon table 12 (553 amino acids) Uncharacterized ORF; Ortholog(s) have inorganic phosphate transmembrane transporter activity, manganese ion transmembrane transporter activity, selenite:proton symporter activity
KAK8438174.1	B9J08_000172	26.3	209	540	558	37.8	32.8	1.94e-05	45.1	B9J08_000172 ITR1 CGDID:CAL0000223993 COORDS:Chr2_C_auris_B8441:366310-367986C (1677 nucleotides) translated using codon table 12 (558 amino acids) Verified ORF; Putative sugar transporter containing transmembrane domains
KAK8438174.1	B9J08_000321	27.3	121	540	632	22.4	18.4	2.43e-04	41.6	B9J08_000321 CGDID:CAL0000224097 COORDS:Chr2_C_auris_B8441:651750-653648C (1899 nucleotides) translated using codon table 12 (632 amino acids) Uncharacterized ORF; Has domain(s) with predicted transmembrane transporter activity, role in transmembrane transport and membrane localization
KAK8438175.1	B9J08_002244	100	157	157	157	100	100	5.40e-98	277	B9J08_002244 CGDID:CAL0000218075 COORDS:Chr7_C_auris_B8441:21131-21604W (474 nucleotides) translated using codon table 12 (157 amino acids) Uncharacterized ORF; Protein of unknown function
KAK8438175.1	B9J08_001520	75.6	78	157	293	49.0	26.3	9.53e-34	118	B9J08_001520 CGDID:CAL0000225043 COORDS:Chr3_C_auris_B8441:1659806-1660687C (882 nucleotides) translated using codon table 12 (293 amino acids) Uncharacterized ORF; Protein of unknown function
KAK8438176.1	B9J08_002245	100	353	353	353	100	100	2.94e-263	711	B9J08_002245 CGDID:CAL0000227627 COORDS:Chr7_C_auris_B8441:21815-22876C (1062 nucleotides) translated using codon table 12 (353 amino acids) Uncharacterized ORF; Has domain(s) with predicted oxidoreductase activity, oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor activity
KAK8438176.1	B9J08_005278	61.1	355	353	352	100	99.4	9.12e-151	426	B9J08_005278 CGDID:CAL0000216451 COORDS:Chr4_C_auris_B8441:828983-830041C (1059 nucleotides) translated using codon table 12 (352 amino acids) Uncharacterized ORF; Has domain(s) with predicted oxidoreductase activity, oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor activity
KAK8438176.1	B9J08_002479	26.1	257	353	336	70.5	72.6	1.60e-12	65.5	B9J08_002479 CGDID:CAL0000228059 COORDS:Chr7_C_auris_B8441:551758-552768C (1011 nucleotides) translated using codon table 12 (336 amino acids) Uncharacterized ORF; Ortholog(s) have 2-alkenal reductase [NAD(P)+] activity, NADPH:quinone reductase activity, mRNA 3'-UTR AU-rich region binding activity and role in cellular response to oxidative stress
KAK8438176.1	B9J08_003563	27.6	199	353	379	55.8	47.0	8.24e-07	48.1	B9J08_003563 CGDID:CAL0000222649 COORDS:Chr1_C_auris_B8441:2950617-2951756W (1140 nucleotides) translated using codon table 12 (379 amino acids) Uncharacterized ORF; Has domain(s) with predicted oxidoreductase activity, zinc ion binding activity
KAK8438176.1	B9J08_004331	23.9	243	353	348	68.6	61.8	3.20e-06	46.2	B9J08_004331 CGDID:CAL0000227035 COORDS:Chr6_C_auris_B8441:578243-579289W (1047 nucleotides) translated using codon table 12 (348 amino acids) Uncharacterized ORF; Has domain(s) with predicted oxidoreductase activity, zinc ion binding activity
KAK8438176.1	B9J08_003614	24.4	209	353	348	58.9	54.0	4.16e-05	42.7	B9J08_003614 CGDID:CAL0000226811 COORDS:Chr1_C_auris_B8441:3072641-3073687W (1047 nucleotides) translated using codon table 12 (348 amino acids) Uncharacterized ORF; Ortholog(s) have alcohol dehydrogenase (NAD+) activity, melatonin binding, methylglyoxal reductase (NADH-dependent) activity
KAK8438177.1	B9J08_002246	100	616	616	616	100	100	0.0	1268	B9J08_002246 CGDID:CAL0000220643 COORDS:Chr7_C_auris_B8441:25367-27217W (1851 nucleotides) translated using codon table 12 (616 amino acids) Uncharacterized ORF; Ortholog of <i>C. albicans SC5314</i> : C1_09130W_A/MNN47, <i>C. dubliniensis CD36</i> : Cd36_08600, <i>C. parapsilosis CDC317</i> : CPAR2_208140 and <i>Candida tenuis NRRL Y-1498</i> : CANTEDRAFT_115246
KAK8438177.1	B9J08_002229	26.3	517	616	787	74.5	62.5	5.93e-44	166	B9J08_002229 CGDID:CAL0000222675 COORDS:Chr3_C_auris_B8441:619181-621544W (2364 nucleotides) translated using codon table 12 (787 amino acids) Uncharacterized ORF; Ortholog of <i>C. albicans SC5314</i> : C4_06540W_A/MNN4, <i>C. dubliniensis CD36</i> : Cd36_46020, <i>Candida tenuis NRRL Y-1498</i> : cten_CGOB_00145 and <i>Debaryomyces hansenii CBS767</i> : DEHA2B03806g
KAK8438177.1	B9J08_000936	33.8	210	616	747	33.3	27.8	8.78e-35	138	B9J08_000936 CGDID:CAL0000218753 COORDS:Chr2_C_auris_B8441:2030994-2033237W (2244 nucleotides) translated using codon table 12 (747 amino acids) Uncharacterized ORF; Ortholog of <i>C. albicans SC5314</i> : C6_02830W_A/MNN45, <i>C. dubliniensis CD36</i> : Cd36_63280, <i>Candida tenuis NRRL Y-1498</i> : CANTEDRAFT_101612 and <i>Debaryomyces hansenii CBS767</i> : DEHA2E01430g
KAK8438177.1	B9J08_001483	25.6	523	616	778	74.5	64.0	1.74e-32	131	B9J08_001483 CGDID:CAL0000226159 COORDS:Chr3_C_auris_B8441:1571657-1573993C (2337 nucleotides) translated using codon table 12 (778 amino acids) Uncharacterized ORF; Ortholog(s) have enzyme activator activity, role in protein N-linked glycosylation, protein O-linked glycosylation and Golgi apparatus localization
KAK8438177.1	B9J08_002557	31.0	287	616	627	39.8	44.7	5.76e-32	129	B9J08_002557 CGDID:CAL0000222379 COORDS:Chr7_C_auris_B8441:722472-724355C (1884 nucleotides) translated using codon table 12 (627 amino acids) Uncharacterized ORF; Ortholog of <i>Candida tenuis NRRL Y-1498</i> : CANTEDRAFT_91937, <i>Debaryomyces hansenii CBS767</i> : DEHA2F14124g, <i>Pichia stipitis Pignal</i> : PICST_61034 and <i>Candida guilliermondii ATCC 6260</i> : PGUG_00973
KAK8438177.1	B9J08_000139	27.6	333	616	825	49.5	37.5	6.00e-32	129	B9J08_000139 CGDID:CAL0000221863 COORDS:Chr2_C_auris_B8441:299186-301663W (2478 nucleotides) translated using codon table 12 (825 amino acids) Uncharacterized ORF; Ortholog of <i>C. albicans SC5314</i> : C2_03690C_A/MNN42, <i>C. dubliniensis CD36</i> : Cd36_18380, <i>C. parapsilosis CDC317</i> : CPAR2_207770 and <i>Candida tenuis NRRL Y-1498</i> : CANTEDRAFT_137250
KAK8438178.1	B9J08_002247	100	230	230	230	100	100	2.37e-155	428	B9J08_002247 CGDID:CAL0000219743 COORDS:Chr7_C_auris_B8441:27440-28132C (693 nucleotides) translated using codon table 12 (230 amino acids) Uncharacterized ORF; Protein of unknown function
KAK8438179.1	B9J08_002248	100	309	309	309	100	100	1.19e-233	632	B9J08_002248 CGDID:CAL0000223477 COORDS:Chr7_C_auris_B8441:29518-30898W (1381 nucleotides) translated using codon table 12 (309 amino acids) Uncharacterized ORF; Protein of unknown function
KAK8438179.1	B9J08_003422	44.9	207	309	298	67.0	69.5	6.84e-61	194	B9J08_003422 CGDID:CAL0000227299 COORDS:Chr1_C_auris_B8441:2658518-2659412C (895 nucleotides) translated using codon table 12 (298 amino acids) Uncharacterized ORF; Protein of unknown function
KAK8438179.1	B9J08_001988	39.1	92	309	146	29.4	63.0	6.42e-21	85.1	B9J08_001988 CGDID:CAL0000220419 COORDS:Chr3_C_auris_B8441:100198-100638W (441 nucleotides) translated using codon table 12 (146 amino acids) Uncharacterized ORF; Protein of unknown function
KAK8438179.1	B9J08_001287	25.3	158	309	208	50.2	73.6	1.72e-09	54.7	B9J08_001287 CGDID:CAL0000225019 COORDS:Chr3_C_auris_B8441:1113147-1113773C (627 nucleotides) translated using codon table 12 (208 amino acids) Uncharacterized ORF; Protein of unknown function
KAK8438180.1	B9J08_002249	100	586	586	586	100	100	0.0	1129	B9J08_002249 CGDID:CAL0000220829 COORDS:Chr7_C_auris_B8441:31708-33468W (1761 nucleotides) translated using codon table 12 (586 amino acids) Uncharacterized ORF; Has domain(s) with predicted transmembrane transporter activity, role in transmembrane transport and membrane localization
KAK8438180.1	B9J08_002065	43.8	536	586	582	90.8	90.5	2.63e-152	448	B9J08_002065 CGDID:CAL0000219705 COORDS:Chr3_C_auris_B8441:257403-259151C (1749 nucleotides) translated using codon table 12 (582 amino acids) Uncharacterized ORF; Has domain(s) with predicted transmembrane transporter activity and role in transmembrane transport
KAK8438180.1	B9J08_005168	30.1	499	586	591	84.3	83.2	1.79e-63	217	B9J08_005168 CGDID:CAL0000228067 COORDS:Chr4_C_auris_B8441:578549-580324C (1776 nucleotides) translated using codon table 12 (591 amino acids) Uncharacterized ORF; Has domain(s) with predicted transmembrane transporter activity and role in transmembrane transport
KAK8438180.1	B9J08_002274	26.1	509	586	578	85.5	86.9	6.56e-57	199	B9J08_002274 CGDID:CAL0000224493 COORDS:Chr7_C_auris_B8441:91822-93558C (1737 nucleotides) translated using codon table 12 (578 amino acids) Uncharacterized ORF; Ortholog(s) have L-asparagine transmembrane transporter activity, L-isoleucine transmembrane transporter activity, L-lysine transmembrane transporter activity, basic amino acid transmembrane transporter activity
KAK8438180.1	B9J08_002581	22.9	537	586	639	84.5	80.1	6.86e-30	122	B9J08_002581 CGDID:CAL0000217029 COORDS:Chr7_C_auris_B8441:763314-765233C (1920 nucleotides) translated using codon table 12 (639 amino acids) Uncharacterized ORF; Has domain(s) with predicted transmembrane transporter activity and role in transmembrane transport
KAK8438180.1	B9J08_004475	23.6	462	586	650	73.4	69.5	5.47e-28	116	B9J08_004475 CGDID:CAL0000221627 COORDS:Chr5_C_auris_B8441:24520-26472W (1953 nucleotides) translated using codon table 12 (650 amino acids) Uncharacterized ORF; Putative transmembrane transporter; upregulated in a strain with tolerance to the prodrug 5-fluorocytosine
KAK8438180.1	B9J08_000002	21.7	474	586	642	74.2	72.0	3.89e-25	107	B9J08_000002 CGDID:CAL0000225777 COORDS:Chr2_C_auris_B8441:7068-8996W (1929 nucleotides) translated using codon table 12 (642 amino acids) Uncharacterized ORF; Ortholog(s) have heme binding, heme transmembrane transporter activity, role in heme import across plasma membrane and membrane, plasma membrane localization
KAK8438180.1	B9J08_004474	21.9	471	586	651	74.2	71.0	3.88e-24	104	B9J08_004474 CGDID:CAL0000221541 COORDS:Chr5_C_auris_B8441:21853-23808W (1956 nucleotides) translated using codon table 12 (651 amino acids) Uncharacterized ORF; Has domain(s) with predicted transmembrane transporter activity and role in transmembrane transport
KAK8438180.1	B9J08_001948	22.8	478	586	660	69.3	71.1	2.40e-19	89.7	B9J08_001948 CGDID:CAL0000220105 COORDS:Chr3_C_auris_B8441:15341-17323C (1983 nucleotides) translated using codon table 12 (660 amino acids) Uncharacterized ORF; Protein of unknown function
KAK8438180.1	B9J08_001499	21.4	448	586	680	65.5	65.0	7.62e-19	88.2	B9J08_001499 CGDID:CAL0000224257 COORDS:Chr3_C_auris_B8441:1609629-1611671C (2043 nucleotides) translated using codon table 12 (680 amino acids) Uncharacterized ORF; Has domain(s) with predicted transmembrane transporter activity and role in transmembrane transport
