KAK8438172.1	PIS55448.1	52.6	532	8.04e-195	558	KAK8438172.1 hypothetical protein B9J08_05251 [Candidozyma auris]	PIS55448.1 hypothetical protein B9J08_001547 [[Candida] auris]
KAK8438172.1	PIS56941.1	48.9	640	5.76e-194	561	KAK8438172.1 hypothetical protein B9J08_05251 [Candidozyma auris]	PIS56941.1 hypothetical protein B9J08_001487 [[Candida] auris]
KAK8438172.1	PIS52480.1	45.0	680	2.69e-191	555	KAK8438172.1 hypothetical protein B9J08_05251 [Candidozyma auris]	PIS52480.1 hypothetical protein B9J08_004097 [[Candida] auris]
KAK8438172.1	PIS56970.1	46.2	643	3.60e-190	552	KAK8438172.1 hypothetical protein B9J08_05251 [Candidozyma auris]	PIS56970.1 hypothetical protein B9J08_001519 [[Candida] auris]
KAK8438172.1	PIS54686.1	43.1	640	3.22e-182	531	KAK8438172.1 hypothetical protein B9J08_05251 [Candidozyma auris]	PIS54686.1 hypothetical protein B9J08_002465 [[Candida] auris]
KAK8438172.1	PIS54961.1	40.7	639	7.07e-156	464	KAK8438172.1 hypothetical protein B9J08_05251 [Candidozyma auris]	PIS54961.1 hypothetical protein B9J08_002110 [[Candida] auris]
KAK8438172.1	PIS54805.1	39.5	630	8.12e-156	463	KAK8438172.1 hypothetical protein B9J08_05251 [Candidozyma auris]	PIS54805.1 hypothetical protein B9J08_001948 [[Candida] auris]
KAK8438172.1	PIS56952.1	38.5	626	1.41e-146	440	KAK8438172.1 hypothetical protein B9J08_05251 [Candidozyma auris]	PIS56952.1 hypothetical protein B9J08_001499 [[Candida] auris]
KAK8438172.1	PIS55449.1	43.6	94	1.12e-16	75.1	KAK8438172.1 hypothetical protein B9J08_05251 [Candidozyma auris]	PIS55449.1 hypothetical protein B9J08_001548 [[Candida] auris]
KAK8438173.1	PIS54468.1	100	552	0.0	1073	KAK8438173.1 hypothetical protein B9J08_05252 [Candidozyma auris]	PIS54468.1 hypothetical protein B9J08_002242 [[Candida] auris]
KAK8438173.1	PIS50497.1	75.9	553	1.83e-307	840	KAK8438173.1 hypothetical protein B9J08_05252 [Candidozyma auris]	PIS50497.1 hypothetical protein B9J08_004324 [[Candida] auris]
KAK8438173.1	PIS55431.1	36.3	504	2.43e-95	300	KAK8438173.1 hypothetical protein B9J08_05252 [Candidozyma auris]	PIS55431.1 hypothetical protein B9J08_001530 [[Candida] auris]
KAK8438173.1	PIS52079.1	33.3	520	7.78e-82	264	KAK8438173.1 hypothetical protein B9J08_05252 [Candidozyma auris]	PIS52079.1 hypothetical protein B9J08_003690 [[Candida] auris]
KAK8438173.1	PIS48592.1	33.5	492	9.09e-80	259	KAK8438173.1 hypothetical protein B9J08_05252 [Candidozyma auris]	PIS48592.1 hypothetical protein B9J08_005289 [[Candida] auris]
KAK8438173.1	PIS55569.1	32.9	492	6.68e-79	257	KAK8438173.1 hypothetical protein B9J08_05252 [Candidozyma auris]	PIS55569.1 hypothetical protein B9J08_001673 [[Candida] auris]
KAK8438173.1	PIS55568.1	32.3	477	1.17e-75	248	KAK8438173.1 hypothetical protein B9J08_05252 [Candidozyma auris]	PIS55568.1 hypothetical protein B9J08_001672 [[Candida] auris]
KAK8438173.1	PIS48175.1	31.1	518	6.01e-75	246	KAK8438173.1 hypothetical protein B9J08_05252 [Candidozyma auris]	PIS48175.1 hypothetical protein B9J08_005564 [[Candida] auris]
KAK8438173.1	PIS51618.1	32.5	431	1.94e-72	239	KAK8438173.1 hypothetical protein B9J08_05252 [Candidozyma auris]	PIS51618.1 hypothetical protein B9J08_003213 [[Candida] auris]
KAK8438173.1	PIS51094.1	29.2	511	2.40e-69	231	KAK8438173.1 hypothetical protein B9J08_05252 [Candidozyma auris]	PIS51094.1 hypothetical protein B9J08_002666 [[Candida] auris]
KAK8438174.1	PIS54469.1	100	540	0.0	1073	KAK8438174.1 hypothetical protein B9J08_05253 [Candidozyma auris]	PIS54469.1 hypothetical protein B9J08_002243 [[Candida] auris]
KAK8438174.1	PIS51308.1	74.6	523	1.05e-289	794	KAK8438174.1 hypothetical protein B9J08_05253 [Candidozyma auris]	PIS51308.1 hypothetical protein B9J08_002886 [[Candida] auris]
KAK8438174.1	PIS51607.1	72.4	540	2.46e-287	788	KAK8438174.1 hypothetical protein B9J08_05253 [Candidozyma auris]	PIS51607.1 hypothetical protein B9J08_003202 [[Candida] auris]
KAK8438174.1	PIS59038.1	33.6	434	1.71e-71	234	KAK8438174.1 hypothetical protein B9J08_05253 [Candidozyma auris]	PIS59038.1 hypothetical protein B9J08_000503 [[Candida] auris]
KAK8438175.1	PIS54470.1	100	157	2.01e-70	207	KAK8438175.1 hypothetical protein B9J08_05254 [Candidozyma auris]	PIS54470.1 hypothetical protein B9J08_002244 [[Candida] auris]
KAK8438175.1	PIS56971.1	85.0	60	1.52e-26	99.4	KAK8438175.1 hypothetical protein B9J08_05254 [Candidozyma auris]	PIS56971.1 hypothetical protein B9J08_001520 [[Candida] auris]
KAK8438176.1	PIS54471.1	100	353	2.91e-263	711	KAK8438176.1 hypothetical protein B9J08_05255 [Candidozyma auris]	PIS54471.1 hypothetical protein B9J08_002245 [[Candida] auris]
KAK8438176.1	PIS48582.1	61.1	355	9.04e-151	426	KAK8438176.1 hypothetical protein B9J08_05255 [Candidozyma auris]	PIS48582.1 hypothetical protein B9J08_005278 [[Candida] auris]
KAK8438177.1	PIS54472.1	100	616	0.0	1268	KAK8438177.1 hypothetical protein B9J08_05256 [Candidozyma auris]	PIS54472.1 hypothetical protein B9J08_002246 [[Candida] auris]
KAK8438177.1	PIS55079.1	26.3	517	5.88e-44	166	KAK8438177.1 hypothetical protein B9J08_05256 [Candidozyma auris]	PIS55079.1 hypothetical protein B9J08_002229 [[Candida] auris]
KAK8438177.1	PIS58438.1	33.8	210	8.70e-35	138	KAK8438177.1 hypothetical protein B9J08_05256 [Candidozyma auris]	PIS58438.1 hypothetical protein B9J08_000936 [[Candida] auris]
KAK8438177.1	PIS56937.1	25.6	523	1.72e-32	131	KAK8438177.1 hypothetical protein B9J08_05256 [Candidozyma auris]	PIS56937.1 hypothetical protein B9J08_001483 [[Candida] auris]
KAK8438177.1	PIS54777.1	31.0	287	5.71e-32	129	KAK8438177.1 hypothetical protein B9J08_05256 [Candidozyma auris]	PIS54777.1 hypothetical protein B9J08_002557 [[Candida] auris]
KAK8438177.1	PIS58691.1	27.6	333	5.94e-32	129	KAK8438177.1 hypothetical protein B9J08_05256 [Candidozyma auris]	PIS58691.1 hypothetical protein B9J08_000139 [[Candida] auris]
KAK8438178.1	PIS54473.1	100	230	9.41e-146	404	KAK8438178.1 hypothetical protein B9J08_05257 [Candidozyma auris]	PIS54473.1 hypothetical protein B9J08_002247 [[Candida] auris]
KAK8438179.1	PIS54474.1	100	309	1.18e-233	632	KAK8438179.1 hypothetical protein B9J08_05258 [Candidozyma auris]	PIS54474.1 hypothetical protein B9J08_002248 [[Candida] auris]
KAK8438179.1	PIS54842.1	39.1	92	6.37e-21	85.1	KAK8438179.1 hypothetical protein B9J08_05258 [Candidozyma auris]	PIS54842.1 hypothetical protein B9J08_001988 [[Candida] auris]
KAK8438180.1	PIS54475.1	100	586	0.0	1129	KAK8438180.1 hypothetical protein B9J08_05259 [Candidozyma auris]	PIS54475.1 hypothetical protein B9J08_002249 [[Candida] auris]
KAK8438180.1	PIS54916.1	43.8	536	2.61e-152	448	KAK8438180.1 hypothetical protein B9J08_05259 [Candidozyma auris]	PIS54916.1 hypothetical protein B9J08_002065 [[Candida] auris]
KAK8438180.1	PIS49452.1	23.6	462	5.42e-28	116	KAK8438180.1 hypothetical protein B9J08_05259 [Candidozyma auris]	PIS49452.1 hypothetical protein B9J08_004475 [[Candida] auris]
KAK8438181.1	PIS54476.1	100	523	0.0	1036	KAK8438181.1 hypothetical protein B9J08_05260 [Candidozyma auris]	PIS54476.1 hypothetical protein B9J08_002250 [[Candida] auris]
KAK8438181.1	PIS54485.1	46.7	482	1.64e-151	448	KAK8438181.1 hypothetical protein B9J08_05260 [Candidozyma auris]	PIS54485.1 hypothetical protein B9J08_002259 [[Candida] auris]
KAK8438181.1	PIS49770.1	36.3	479	8.80e-93	291	KAK8438181.1 hypothetical protein B9J08_05260 [Candidozyma auris]	PIS49770.1 hypothetical protein B9J08_004797 [[Candida] auris]
KAK8438181.1	PIS54702.1	35.3	479	1.06e-92	291	KAK8438181.1 hypothetical protein B9J08_05260 [Candidozyma auris]	PIS54702.1 hypothetical protein B9J08_002481 [[Candida] auris]
KAK8438181.1	PIS54701.1	34.2	479	4.06e-85	271	KAK8438181.1 hypothetical protein B9J08_05260 [Candidozyma auris]	PIS54701.1 hypothetical protein B9J08_002480 [[Candida] auris]
KAK8438181.1	PIS54477.1	28.9	508	6.76e-63	213	KAK8438181.1 hypothetical protein B9J08_05260 [Candidozyma auris]	PIS54477.1 hypothetical protein B9J08_002251 [[Candida] auris]
KAK8438181.1	PIS48143.1	30.5	491	1.74e-62	212	KAK8438181.1 hypothetical protein B9J08_05260 [Candidozyma auris]	PIS48143.1 hypothetical protein B9J08_005568 [[Candida] auris]
KAK8438181.1	PIS51075.1	29.3	502	5.19e-47	169	KAK8438181.1 hypothetical protein B9J08_05260 [Candidozyma auris]	PIS51075.1 hypothetical protein B9J08_002646 [[Candida] auris]
KAK8438181.1	PIS51087.1	26.4	469	1.36e-32	129	KAK8438181.1 hypothetical protein B9J08_05260 [Candidozyma auris]	PIS51087.1 hypothetical protein B9J08_002659 [[Candida] auris]
KAK8438181.1	PIS54463.1	26.2	451	1.75e-31	125	KAK8438181.1 hypothetical protein B9J08_05260 [Candidozyma auris]	PIS54463.1 hypothetical protein B9J08_002237 [[Candida] auris]
KAK8438181.1	PIS51088.1	26.1	472	2.11e-30	123	KAK8438181.1 hypothetical protein B9J08_05260 [Candidozyma auris]	PIS51088.1 hypothetical protein B9J08_002660 [[Candida] auris]
KAK8438181.1	PIS54465.1	24.8	455	3.02e-29	118	KAK8438181.1 hypothetical protein B9J08_05260 [Candidozyma auris]	PIS54465.1 hypothetical protein B9J08_002239 [[Candida] auris]
KAK8438181.1	PIS56977.1	24.8	452	9.94e-29	117	KAK8438181.1 hypothetical protein B9J08_05260 [Candidozyma auris]	PIS56977.1 hypothetical protein B9J08_001526 [[Candida] auris]
KAK8438181.1	PIS54838.1	25.6	453	6.44e-28	115	KAK8438181.1 hypothetical protein B9J08_05260 [Candidozyma auris]	PIS54838.1 hypothetical protein B9J08_001984 [[Candida] auris]
KAK8438181.1	PIS56979.1	23.9	448	6.56e-26	108	KAK8438181.1 hypothetical protein B9J08_05260 [Candidozyma auris]	PIS56979.1 hypothetical protein B9J08_001528 [[Candida] auris]
KAK8438182.1	PIS54477.1	100	547	0.0	1085	KAK8438182.1 hypothetical protein B9J08_05261 [Candidozyma auris]	PIS54477.1 hypothetical protein B9J08_002251 [[Candida] auris]
KAK8438182.1	PIS48143.1	82.1	546	0.0	889	KAK8438182.1 hypothetical protein B9J08_05261 [Candidozyma auris]	PIS48143.1 hypothetical protein B9J08_005568 [[Candida] auris]
KAK8438182.1	PIS54476.1	28.6	517	1.87e-63	214	KAK8438182.1 hypothetical protein B9J08_05261 [Candidozyma auris]	PIS54476.1 hypothetical protein B9J08_002250 [[Candida] auris]
KAK8438182.1	PIS50608.1	28.3	508	5.00e-50	181	KAK8438182.1 hypothetical protein B9J08_05261 [Candidozyma auris]	PIS50608.1 hypothetical protein B9J08_004436 [[Candida] auris]
KAK8438182.1	PIS58440.1	29.6	469	7.02e-50	178	KAK8438182.1 hypothetical protein B9J08_05261 [Candidozyma auris]	PIS58440.1 hypothetical protein B9J08_000938 [[Candida] auris]
KAK8438182.1	PIS56977.1	27.5	472	4.63e-47	170	KAK8438182.1 hypothetical protein B9J08_05261 [Candidozyma auris]	PIS56977.1 hypothetical protein B9J08_001526 [[Candida] auris]
KAK8438182.1	PIS58723.1	29.6	476	1.64e-41	155	KAK8438182.1 hypothetical protein B9J08_05261 [Candidozyma auris]	PIS58723.1 hypothetical protein B9J08_000172 [[Candida] auris]
KAK8438182.1	PIS51075.1	26.3	495	1.35e-34	135	KAK8438182.1 hypothetical protein B9J08_05261 [Candidozyma auris]	PIS51075.1 hypothetical protein B9J08_002646 [[Candida] auris]
KAK8438183.1	PIS54478.1	100	1028	0.0	2006	KAK8438183.1 hypothetical protein B9J08_05262 [Candidozyma auris]	PIS54478.1 hypothetical protein B9J08_002252 [[Candida] auris]
KAK8438184.1	PIS54479.1	100	209	1.61e-138	384	KAK8438184.1 hypothetical protein B9J08_05263 [Candidozyma auris]	PIS54479.1 hypothetical protein B9J08_002253 [[Candida] auris]
KAK8438185.1	PIS54480.1	100	210	1.11e-159	437	KAK8438185.1 hypothetical protein B9J08_05264 [Candidozyma auris]	PIS54480.1 hypothetical protein B9J08_002254 [[Candida] auris]
KAK8438186.1	PIS54481.1	100	134	1.30e-87	249	KAK8438186.1 hypothetical protein B9J08_05265 [Candidozyma auris]	PIS54481.1 hypothetical protein B9J08_002255 [[Candida] auris]
KAK8438186.1	PIS54806.1	51.1	131	6.62e-39	125	KAK8438186.1 hypothetical protein B9J08_05265 [Candidozyma auris]	PIS54806.1 hypothetical protein B9J08_001949 [[Candida] auris]
KAK8438187.1	PIS54482.1	100	279	5.90e-203	552	KAK8438187.1 hypothetical protein B9J08_05266 [Candidozyma auris]	PIS54482.1 hypothetical protein B9J08_002256 [[Candida] auris]
KAK8438188.1	PIS54483.1	100	345	1.04e-252	684	KAK8438188.1 hypothetical protein B9J08_05267 [Candidozyma auris]	PIS54483.1 hypothetical protein B9J08_002257 [[Candida] auris]
KAK8438188.1	PIS49801.1	45.7	350	4.80e-96	287	KAK8438188.1 hypothetical protein B9J08_05267 [Candidozyma auris]	PIS49801.1 hypothetical protein B9J08_004828 [[Candida] auris]
KAK8438188.1	PIS55522.1	44.6	343	1.20e-95	285	KAK8438188.1 hypothetical protein B9J08_05267 [Candidozyma auris]	PIS55522.1 hypothetical protein B9J08_001622 [[Candida] auris]
KAK8438188.1	PIS58166.1	45.9	344	3.77e-92	276	KAK8438188.1 hypothetical protein B9J08_05267 [Candidozyma auris]	PIS58166.1 hypothetical protein B9J08_000656 [[Candida] auris]
KAK8438189.1	PIS54484.1	100	303	3.02e-208	568	KAK8438189.1 hypothetical protein B9J08_05268 [Candidozyma auris]	PIS54484.1 hypothetical protein B9J08_002258 [[Candida] auris]
KAK8438190.1	PIS54485.1	100	724	0.0	1352	KAK8438190.1 hypothetical protein B9J08_05269 [Candidozyma auris]	PIS54485.1 hypothetical protein B9J08_002259 [[Candida] auris]
KAK8438190.1	PIS54476.1	46.7	482	3.58e-153	453	KAK8438190.1 hypothetical protein B9J08_05269 [Candidozyma auris]	PIS54476.1 hypothetical protein B9J08_002250 [[Candida] auris]
KAK8438190.1	PIS54702.1	31.0	500	4.53e-75	250	KAK8438190.1 hypothetical protein B9J08_05269 [Candidozyma auris]	PIS54702.1 hypothetical protein B9J08_002481 [[Candida] auris]
KAK8438190.1	PIS49770.1	31.6	497	2.83e-72	243	KAK8438190.1 hypothetical protein B9J08_05269 [Candidozyma auris]	PIS49770.1 hypothetical protein B9J08_004797 [[Candida] auris]
KAK8438190.1	PIS54701.1	31.4	472	5.21e-70	236	KAK8438190.1 hypothetical protein B9J08_05269 [Candidozyma auris]	PIS54701.1 hypothetical protein B9J08_002480 [[Candida] auris]
KAK8438190.1	PIS58723.1	26.6	488	1.36e-38	149	KAK8438190.1 hypothetical protein B9J08_05269 [Candidozyma auris]	PIS58723.1 hypothetical protein B9J08_000172 [[Candida] auris]
KAK8438191.1	PIS54486.1	100	228	1.23e-140	390	KAK8438191.1 hypothetical protein B9J08_05270 [Candidozyma auris]	PIS54486.1 hypothetical protein B9J08_002260 [[Candida] auris]
KAK8438192.1	PIS54487.1	100	169	1.06e-112	315	KAK8438192.1 hypothetical protein B9J08_05271 [Candidozyma auris]	PIS54487.1 hypothetical protein B9J08_002261 [[Candida] auris]
KAK8438193.1	PIS54488.1	100	676	0.0	1393	KAK8438193.1 hypothetical protein B9J08_05272 [Candidozyma auris]	PIS54488.1 hypothetical protein B9J08_002262 [[Candida] auris]
KAK8438193.1	PIS54489.1	63.6	693	5.74e-314	866	KAK8438193.1 hypothetical protein B9J08_05272 [Candidozyma auris]	PIS54489.1 hypothetical protein B9J08_002263 [[Candida] auris]
KAK8438194.1	PIS54489.1	100	672	0.0	1374	KAK8438194.1 hypothetical protein B9J08_05273 [Candidozyma auris]	PIS54489.1 hypothetical protein B9J08_002263 [[Candida] auris]
KAK8438194.1	PIS54488.1	63.6	693	4.93e-315	869	KAK8438194.1 hypothetical protein B9J08_05273 [Candidozyma auris]	PIS54488.1 hypothetical protein B9J08_002262 [[Candida] auris]
KAK8438195.1	PIS54490.1	100	423	2.18e-314	846	KAK8438195.1 beta-ketoacyl-acyl-carrier-protein synthase II [Candidozyma auris]	PIS54490.1 beta-ketoacyl-acyl-carrier-protein synthase II [[Candida] auris]
KAK8438196.1	PIS54491.1	100	428	1.24e-286	776	KAK8438196.1 hypothetical protein B9J08_05275 [Candidozyma auris]	PIS54491.1 hypothetical protein B9J08_002265 [[Candida] auris]
KAK8438197.1	PIS54492.1	100	181	2.35e-99	282	KAK8438197.1 hypothetical protein B9J08_05276 [Candidozyma auris]	PIS54492.1 hypothetical protein B9J08_002266 [[Candida] auris]
KAK8438198.1	PIS54493.1	100	585	0.0	1138	KAK8438198.1 hypothetical protein B9J08_05277 [Candidozyma auris]	PIS54493.1 hypothetical protein B9J08_002267 [[Candida] auris]
KAK8438199.1	PIS54494.1	100	249	1.67e-178	488	KAK8438199.1 hypothetical protein B9J08_05278 [Candidozyma auris]	PIS54494.1 hypothetical protein B9J08_002268 [[Candida] auris]
KAK8438199.1	PIS54788.1	39.9	208	4.28e-45	149	KAK8438199.1 hypothetical protein B9J08_05278 [Candidozyma auris]	PIS54788.1 hypothetical protein B9J08_002568 [[Candida] auris]
KAK8438199.1	PIS51834.1	32.4	213	1.11e-31	115	KAK8438199.1 hypothetical protein B9J08_05278 [Candidozyma auris]	PIS51834.1 hypothetical protein B9J08_003435 [[Candida] auris]
KAK8438199.1	PIS51276.1	37.8	180	1.24e-31	114	KAK8438199.1 hypothetical protein B9J08_05278 [Candidozyma auris]	PIS51276.1 hypothetical protein B9J08_002851 [[Candida] auris]
KAK8438200.1	PIS54495.1	100	158	4.26e-109	305	KAK8438200.1 hypothetical protein B9J08_05279 [Candidozyma auris]	PIS54495.1 hypothetical protein B9J08_002269 [[Candida] auris]
KAK8438201.1	PIS54496.1	100	467	0.0	910	KAK8438201.1 hypothetical protein B9J08_05280 [Candidozyma auris]	PIS54496.1 hypothetical protein B9J08_002270 [[Candida] auris]
KAK8438202.1	PIS54497.1	100	347	6.91e-243	659	KAK8438202.1 hypothetical protein B9J08_05281 [Candidozyma auris]	PIS54497.1 hypothetical protein B9J08_002271 [[Candida] auris]
KAK8438203.1	PIS54498.1	100	512	0.0	1048	KAK8438203.1 hypothetical protein B9J08_05282 [Candidozyma auris]	PIS54498.1 hypothetical protein B9J08_002272 [[Candida] auris]
KAK8438204.1	PIS54499.1	100	279	1.79e-188	516	KAK8438204.1 prohibitin-1 [Candidozyma auris]	PIS54499.1 prohibitin-1 [[Candida] auris]
KAK8438204.1	PIS50633.1	54.8	250	2.87e-91	270	KAK8438204.1 prohibitin-1 [Candidozyma auris]	PIS50633.1 prohibitin-2 [[Candida] auris]
KAK8438205.1	PIS54500.1	100	578	0.0	1095	KAK8438205.1 hypothetical protein B9J08_05284 [Candidozyma auris]	PIS54500.1 hypothetical protein B9J08_002274 [[Candida] auris]
KAK8438205.1	PIS54916.1	29.6	385	1.13e-49	179	KAK8438205.1 hypothetical protein B9J08_05284 [Candidozyma auris]	PIS54916.1 hypothetical protein B9J08_002065 [[Candida] auris]
KAK8438205.1	PIS48479.1	24.0	171	1.95e-07	51.6	KAK8438205.1 hypothetical protein B9J08_05284 [Candidozyma auris]	PIS48479.1 hypothetical protein B9J08_005172 [[Candida] auris]
KAK8438205.1	PIS54805.1	21.7	350	3.52e-04	41.2	KAK8438205.1 hypothetical protein B9J08_05284 [Candidozyma auris]	PIS54805.1 hypothetical protein B9J08_001948 [[Candida] auris]
KAK8438206.1	PIS54501.1	100	276	1.25e-207	564	KAK8438206.1 hypothetical protein B9J08_05285 [Candidozyma auris]	PIS54501.1 hypothetical protein B9J08_002275 [[Candida] auris]
KAK8438207.1	PIS54502.1	100	181	3.80e-130	360	KAK8438207.1 ADP-ribosylation factor 1 [Candidozyma auris]	PIS54502.1 ADP-ribosylation factor 1 [[Candida] auris]
KAK8438207.1	PIS56842.1	57.1	177	2.55e-69	206	KAK8438207.1 ADP-ribosylation factor 1 [Candidozyma auris]	PIS56842.1 ADP-ribosylation factor-like protein 1 [[Candida] auris]
KAK8438207.1	PIS58738.1	55.2	172	8.16e-66	197	KAK8438207.1 ADP-ribosylation factor 1 [Candidozyma auris]	PIS58738.1 hypothetical protein B9J08_000187 [[Candida] auris]
KAK8438207.1	PIS54863.1	35.0	183	5.64e-30	106	KAK8438207.1 ADP-ribosylation factor 1 [Candidozyma auris]	PIS54863.1 small COPII coat GTPase [[Candida] auris]
KAK8438207.1	PIS58461.1	29.7	165	1.12e-24	92.8	KAK8438207.1 ADP-ribosylation factor 1 [Candidozyma auris]	PIS58461.1 hypothetical protein B9J08_000960 [[Candida] auris]
KAK8438208.1	PIS54503.1	100	120	8.22e-73	210	KAK8438208.1 hypothetical protein B9J08_05287 [Candidozyma auris]	PIS54503.1 hypothetical protein B9J08_002277 [[Candida] auris]
KAK8438209.1	PIS54504.1	100	1035	0.0	1915	KAK8438209.1 hypothetical protein B9J08_05288 [Candidozyma auris]	PIS54504.1 hypothetical protein B9J08_002278 [[Candida] auris]
KAK8438210.1	PIS54505.1	100	440	0.0	865	KAK8438210.1 hypothetical protein B9J08_05289 [Candidozyma auris]	PIS54505.1 hypothetical protein B9J08_002279 [[Candida] auris]
KAK8438210.1	PIS58891.1	35.9	223	6.75e-34	131	KAK8438210.1 hypothetical protein B9J08_05289 [Candidozyma auris]	PIS58891.1 hypothetical protein B9J08_000348 [[Candida] auris]
KAK8438210.1	PIS48415.1	32.4	170	1.02e-19	89.4	KAK8438210.1 hypothetical protein B9J08_05289 [Candidozyma auris]	PIS48415.1 hypothetical protein B9J08_005107 [[Candida] auris]
KAK8438211.1	PIS54506.1	100	591	0.0	1151	KAK8438211.1 hypothetical protein B9J08_05290 [Candidozyma auris]	PIS54506.1 hypothetical protein B9J08_002280 [[Candida] auris]
KAK8438211.1	PIS55569.1	53.6	547	1.59e-206	587	KAK8438211.1 hypothetical protein B9J08_05290 [Candidozyma auris]	PIS55569.1 hypothetical protein B9J08_001673 [[Candida] auris]
KAK8438211.1	PIS48592.1	53.7	555	4.97e-203	578	KAK8438211.1 hypothetical protein B9J08_05290 [Candidozyma auris]	PIS48592.1 hypothetical protein B9J08_005289 [[Candida] auris]
KAK8438211.1	PIS48175.1	52.6	551	4.77e-201	573	KAK8438211.1 hypothetical protein B9J08_05290 [Candidozyma auris]	PIS48175.1 hypothetical protein B9J08_005564 [[Candida] auris]
